duration,total_bytes,packet_count,interval_mean,interval_variance,bytes_per_packet,packets_per_second,byte_rate,label,attack_type
85.23251414299011,2574,18,5.01367730252883,74.12421167114579,143.0,0.21118701215128238,30.19974273763338,1,2_dns_tunneling_capture
130.8654384613037,12499,43,3.1158437728881836,44.24513392648947,290.6744186046512,0.32858178985672293,95.5103207306786,1,2_dns_tunneling_capture
86.43298673629761,3430,22,4.115856511252267,54.880400282666045,155.9090909090909,0.25453245144843617,39.683923112188005,1,2_dns_tunneling_capture
0.6867470741271973,13175,25,0.028614461421966553,0.004943367173208202,527.0,36.40350420389206,19184.646715451116,1,2_dns_tunneling_capture
0.37735700607299805,11930,22,0.017969381241571335,0.001180725935079106,542.2727272727273,58.3002293476544,31614.624368978046,1,2_dns_tunneling_capture
1.8633098602294922,13120,20,0.09806894001207854,0.027133768250100693,656.0,10.733587808920158,7041.233602651623,1,2_dns_tunneling_capture
90.39835929870605,483,6,18.07967185974121,483.1879420166914,80.5,0.06637288604070807,5.343017326277,1,2_dns_tunneling_capture
0.48481297492980957,13834,25,0.020200540622075398,0.0016931069594931082,553.36,51.566276673225296,28534.71485989595,1,2_dns_tunneling_capture
0.06319570541381836,392,2,0.06319570541381836,0.0,196.0,31.647720156038964,6202.953150583637,1,2_dns_tunneling_capture
0.06293988227844238,392,2,0.06293988227844238,0.0,196.0,31.776354317793544,6228.165446287535,1,2_dns_tunneling_capture
0.0627601146697998,347,2,0.0627601146697998,0.0,173.5,31.867373259634928,5528.98926054666,1,2_dns_tunneling_capture
104.40671420097351,57353,99,1.0653746347038113,30.698014873968436,579.3232323232323,0.9482148802177025,549.322909344706,1,2_dns_tunneling_capture
1.865391731262207,18536,30,0.06432385280214507,0.019453853236813343,617.8666666666667,16.082412877267696,9936.786836434467,1,2_dns_tunneling_capture
96.28223276138306,12659,23,4.376465125517412,165.72501410066351,550.3913043478261,0.2388810410847146,131.4780477865827,1,2_dns_tunneling_capture
0.05853867530822754,247,2,0.05853867530822754,0.0,123.5,34.165446851492085,4219.432686159273,1,2_dns_tunneling_capture
0.059525251388549805,268,2,0.059525251388549805,0.0,134.0,33.599186115906384,4502.2909395314555,1,2_dns_tunneling_capture
0.05806255340576172,309,2,0.05806255340576172,0.0,154.5,34.44560879063121,5321.846558152522,1,2_dns_tunneling_capture
100.85985326766968,17166,41,2.521496331691742,96.13744865450099,418.6829268292683,0.4065046564284704,170.19655932319813,1,2_dns_tunneling_capture
0.6986498832702637,15458,28,0.025875921602602357,0.004714604802762863,552.0714285714286,40.07729861620626,22125.531500332723,1,2_dns_tunneling_capture
45.1090362071991,668,8,6.444148029599871,246.3549329464366,83.5,0.1773480586739571,14.808562899275417,1,2_dns_tunneling_capture
1.9442574977874756,9056,19,0.10801430543263753,0.021877330765241888,476.63157894736844,9.772368125940933,4657.819249922162,1,2_dns_tunneling_capture
60.136940479278564,16326,175,0.3456146004556239,0.05722786202213946,93.29142857142857,2.910024996371405,271.4803890900546,1,2_dns_tunneling_capture
1.6379122734069824,12412,23,0.07445055788213556,0.019093483977140162,539.6521739130435,14.042266105106012,7577.9394302859055,1,2_dns_tunneling_capture
33.266005516052246,883,6,6.653201103210449,151.40710519616945,147.16666666666666,0.18036430605125547,26.543613707209765,1,2_dns_tunneling_capture
1.3877975940704346,9663,25,0.057824899752934776,0.014332555903199684,386.52,18.014154302339264,6962.830920940173,1,2_dns_tunneling_capture
0.9175601005554199,12066,28,0.033983707427978516,0.004635191683144479,430.92857142857144,30.515712249313115,13150.092285721857,1,2_dns_tunneling_capture
8.276349067687988,148,2,8.276349067687988,0.0,74.0,0.24165244646438086,17.882281038364184,1,2_dns_tunneling_capture
51.71110796928406,2064,24,2.248309042142785,23.137016972998005,86.0,0.4641169168963811,39.91405485308878,1,2_dns_tunneling_capture
0.10640454292297363,261,2,0.10640454292297363,0.0,130.5,18.796189946963093,2452.902788078684,1,2_dns_tunneling_capture
1.707500696182251,9057,19,0.09486114978790283,0.017523834707240046,476.6842105263158,11.127374672514936,5304.243810998304,1,2_dns_tunneling_capture
0.1122889518737793,261,2,0.1122889518737793,0.0,130.5,17.81119127595154,2324.360461511676,1,2_dns_tunneling_capture
0.04814267158508301,261,2,0.04814267158508301,0.0,130.5,41.54318682679212,5421.385880896372,1,2_dns_tunneling_capture
0.2191481590270996,301,2,0.2191481590270996,0.0,150.5,9.12624595560797,1373.5000163189995,1,2_dns_tunneling_capture
0.0631399154663086,261,2,0.0631399154663086,0.0,130.5,31.675683840077333,4133.676741130092,1,2_dns_tunneling_capture
0.21175050735473633,301,2,0.21175050735473633,0.0,150.5,9.44507772370759,1421.4841974179922,1,2_dns_tunneling_capture
0.05530500411987305,261,2,0.05530500411987305,0.0,130.5,36.163092867058104,4719.283619151082,1,2_dns_tunneling_capture
0.23267030715942383,301,2,0.23267030715942383,0.0,150.5,8.595854040926744,1293.6760331594749,1,2_dns_tunneling_capture
0.07719540596008301,261,2,0.07719540596008301,0.0,130.5,25.908277508562886,3381.030214867457,1,2_dns_tunneling_capture
0.0895686149597168,222,3,0.0447843074798584,0.0019967604276303064,74.0,33.49387507386645,2478.5467554661172,1,2_dns_tunneling_capture
0.222822904586792,301,2,0.222822904586792,0.0,150.5,8.975737946280015,1350.8485609151421,1,2_dns_tunneling_capture
0.06631970405578613,261,2,0.06631970405578613,0.0,130.5,30.156950011683712,3935.4819765247244,1,2_dns_tunneling_capture
0.2536470890045166,301,2,0.2536470890045166,0.0,150.5,7.884971232468537,1186.6881704865148,1,2_dns_tunneling_capture
0.09741401672363281,261,2,0.09741401672363281,0.0,130.5,20.53092632114816,2679.2858849098347,1,2_dns_tunneling_capture
0.2626986503601074,301,2,0.2626986503601074,0.0,150.5,7.613286163664713,1145.7995676315393,1,2_dns_tunneling_capture
0.1065058708190918,261,2,0.1065058708190918,0.0,130.5,18.77830756763775,2450.5691375767265,1,2_dns_tunneling_capture
0.18854975700378418,301,2,0.18854975700378418,0.0,150.5,10.607279647461228,1596.3955869429149,1,2_dns_tunneling_capture
0.03245091438293457,261,2,0.03245091438293457,0.0,130.5,61.63154530560066,8042.916662380886,1,2_dns_tunneling_capture
0.2629225254058838,301,2,0.2629225254058838,0.0,150.5,7.606803551397971,1144.8239344853946,1,2_dns_tunneling_capture
0.1074216365814209,261,2,0.1074216365814209,0.0,130.5,18.61822314058758,2429.6781198466792,1,2_dns_tunneling_capture
37.15859127044678,10276,110,0.34090450706831904,0.0561024855965913,93.41818181818182,2.9602844521042417,276.5443911802108,1,2_dns_tunneling_capture
0.21920442581176758,301,2,0.21920442581176758,0.0,150.5,9.123903372815175,1373.147457608684,1,2_dns_tunneling_capture
0.06305503845214844,261,2,0.06305503845214844,0.0,130.5,31.718321788317855,4139.24099337548,1,2_dns_tunneling_capture
0.27703428268432617,301,2,0.27703428268432617,0.0,150.5,7.219323112724469,1086.5081284650325,1,2_dns_tunneling_capture
0.12086749076843262,261,2,0.12086749076843262,0.0,130.5,16.54704658204377,2159.3895789567123,1,2_dns_tunneling_capture
0.22708630561828613,301,2,0.22708630561828613,0.0,150.5,8.807224172125286,1325.4872379048556,1,2_dns_tunneling_capture
0.07126164436340332,261,2,0.07126164436340332,0.0,130.5,28.065588688928813,3662.55932390521,1,2_dns_tunneling_capture
0.6958186626434326,511,4,0.23193955421447754,0.01836059971200636,127.75,5.7486241958557125,734.3867410205672,1,2_dns_tunneling_capture
28.43234395980835,54315,70,0.41206295593925146,10.005064654536381,775.9285714285714,2.461984847220167,1910.324385382334,1,2_dns_tunneling_capture
0.10694146156311035,261,2,0.10694146156311035,0.0,130.5,18.701820330178688,2440.587553088319,1,2_dns_tunneling_capture
0.2188270092010498,301,2,0.2188270092010498,0.0,150.5,9.139639605285092,1375.5157605954064,1,2_dns_tunneling_capture
0.06328749656677246,261,2,0.06328749656677246,0.0,130.5,31.60181881882259,4124.037355856348,1,2_dns_tunneling_capture
0.18875861167907715,301,2,0.18875861167907715,0.0,150.5,10.595543070640677,1594.6292321314218,1,2_dns_tunneling_capture
0.03145003318786621,261,2,0.03145003318786621,0.0,130.5,63.59293766251488,8298.878364958191,1,2_dns_tunneling_capture
0.23298072814941406,301,2,0.23298072814941406,0.0,150.5,8.584401018428313,1291.952353273461,1,2_dns_tunneling_capture
0.07594633102416992,261,2,0.07594633102416992,0.0,130.5,26.33438604642402,3436.6373790583343,1,2_dns_tunneling_capture
0.1945803165435791,301,2,0.1945803165435791,0.0,150.5,10.27853194776806,1546.9190581390933,1,2_dns_tunneling_capture
0.03766179084777832,261,2,0.03766179084777832,0.0,130.5,53.10421928908303,6930.100617225335,1,2_dns_tunneling_capture
0.25655388832092285,301,2,0.25655388832092285,0.0,150.5,7.795633163424142,1173.2427910953334,1,2_dns_tunneling_capture
0.09917283058166504,261,2,0.09917283058166504,0.0,130.5,20.166813715708926,2631.7691899000147,1,2_dns_tunneling_capture
0.19818377494812012,301,2,0.19818377494812012,0.0,150.5,10.091643478501473,1518.7923435144717,1,2_dns_tunneling_capture
0.0403132438659668,261,2,0.0403132438659668,0.0,130.5,49.61148764534024,6474.299137716902,1,2_dns_tunneling_capture
0.2066025733947754,301,2,0.2066025733947754,0.0,150.5,9.680421531722201,1456.9034405241912,1,2_dns_tunneling_capture
0.04994392395019531,261,2,0.04994392395019531,0.0,130.5,40.044911208707276,5225.8609127363,1,2_dns_tunneling_capture
0.3099086284637451,301,2,0.3099086284637451,0.0,150.5,6.453515056725732,971.2540160372228,1,2_dns_tunneling_capture
0.1521925926208496,261,2,0.1521925926208496,0.0,130.5,13.141244035329024,1714.9323466104377,1,2_dns_tunneling_capture
0.2225034236907959,301,2,0.2225034236907959,0.0,150.5,8.988625733594644,1352.7881729059939,1,2_dns_tunneling_capture
0.06518936157226562,261,2,0.06518936157226562,0.0,130.5,30.679852536719526,4003.7207560418983,1,2_dns_tunneling_capture
0.21030735969543457,301,2,0.21030735969543457,0.0,150.5,9.509890680461131,1431.2385474094,1,2_dns_tunneling_capture
0.053850412368774414,261,2,0.053850412368774414,0.0,130.5,37.139919863635356,4846.759542204414,1,2_dns_tunneling_capture
0.22463035583496094,301,2,0.22463035583496094,0.0,150.5,8.903516145740463,1339.9791799339396,1,2_dns_tunneling_capture
0.06814169883728027,261,2,0.06814169883728027,0.0,130.5,29.35060372908991,3830.2537866462335,1,2_dns_tunneling_capture
0.18459510803222656,301,2,0.18459510803222656,0.0,150.5,10.834523305194201,1630.5957574317274,1,2_dns_tunneling_capture
0.02807760238647461,261,2,0.02807760238647461,0.0,130.5,71.23115330400965,9295.665506173258,1,2_dns_tunneling_capture
0.23874354362487793,301,2,0.23874354362487793,0.0,150.5,8.377189890179686,1260.7670784720426,1,2_dns_tunneling_capture
0.08196330070495605,261,2,0.08196330070495605,0.0,130.5,24.401164701741525,3184.3519935772692,1,2_dns_tunneling_capture
0.052516937255859375,267,2,0.052516937255859375,0.0,133.5,38.082951986634704,5084.074090215733,1,2_dns_tunneling_capture
0.0522160530090332,295,2,0.0522160530090332,0.0,147.5,38.30239715081503,5649.603579745217,1,2_dns_tunneling_capture
0.05327248573303223,283,2,0.05327248573303223,0.0,141.5,37.54283233605292,5312.3107755514875,1,2_dns_tunneling_capture
0.8328094482421875,88601,79,0.010677044208233174,0.0008568466805159869,1121.5316455696202,94.85963465801865,106388.08215614063,1,2_dns_tunneling_capture
0.2537388801574707,301,2,0.2537388801574707,0.0,150.5,7.882118809536785,1186.2588808352862,1,2_dns_tunneling_capture
0.09813261032104492,261,2,0.09813261032104492,0.0,130.5,20.380584939674147,2659.6663346274763,1,2_dns_tunneling_capture
0.21915841102600098,301,2,0.21915841102600098,0.0,150.5,9.12581903946511,1373.4357654394992,1,2_dns_tunneling_capture
0.06277203559875488,261,2,0.06277203559875488,0.0,130.5,31.861321381772605,4157.902440321325,1,2_dns_tunneling_capture
0.18208670616149902,301,2,0.18208670616149902,0.0,150.5,10.983778234892835,1653.0586243513717,1,2_dns_tunneling_capture
0.025728464126586914,261,2,0.025728464126586914,0.0,130.5,77.73491608981308,10144.406549720608,1,2_dns_tunneling_capture
0.10765671730041504,121,2,0.10765671730041504,0.0,60.5,18.577568127207698,1123.9428716960658,1,2_dns_tunneling_capture
0.16930603981018066,301,2,0.16930603981018066,0.0,150.5,11.812927655991022,1777.8456122266487,1,2_dns_tunneling_capture
0.013620376586914062,261,2,0.013620376586914062,0.0,130.5,146.83881809270412,19162.465761097887,1,2_dns_tunneling_capture
0.24692893028259277,301,2,0.24692893028259277,0.0,150.5,8.099496473382608,1218.9742192440824,1,2_dns_tunneling_capture
0.09127211570739746,261,2,0.09127211570739746,0.0,130.5,21.912497420478918,2859.5809133724983,1,2_dns_tunneling_capture
0.2225663661956787,301,2,0.2225663661956787,0.0,150.5,8.986083720491777,1352.4055999340126,1,2_dns_tunneling_capture
0.06591129302978516,261,2,0.06591129302978516,0.0,130.5,30.343813754286458,3959.8676949343826,1,2_dns_tunneling_capture
0.3178102970123291,301,2,0.3178102970123291,0.0,150.5,6.2930623041531355,947.1058767750468,1,2_dns_tunneling_capture
0.1612391471862793,261,2,0.1612391471862793,0.0,130.5,12.403935613039454,1618.7135975016488,1,2_dns_tunneling_capture
0.28488683700561523,301,2,0.28488683700561523,0.0,150.5,7.020331374455813,1056.5598718555998,1,2_dns_tunneling_capture
0.12866640090942383,261,2,0.12866640090942383,0.0,130.5,15.544073556607234,2028.501599137244,1,2_dns_tunneling_capture
0.2759733200073242,301,2,0.2759733200073242,0.0,150.5,7.247077362213568,1090.685143013142,1,2_dns_tunneling_capture
0.11919903755187988,261,2,0.11919903755187988,0.0,130.5,16.77865896467096,2189.6149948895604,1,2_dns_tunneling_capture
0.22295403480529785,301,2,0.22295403480529785,0.0,150.5,8.970458873940396,1350.0540605280296,1,2_dns_tunneling_capture
0.06618309020996094,261,2,0.06618309020996094,0.0,130.5,30.219199400559095,3943.6055217729618,1,2_dns_tunneling_capture
0.05635571479797363,234,2,0.05635571479797363,0.0,117.0,35.488858710597235,4152.196469139876,1,2_dns_tunneling_capture
0.05592155456542969,246,2,0.05592155456542969,0.0,123.0,35.7643848698796,4399.019338995191,1,2_dns_tunneling_capture
0.45130491256713867,11476,24,0.019621952720310375,0.0013751315188183964,478.1666666666667,53.179124205588224,25428.484557638767,1,2_dns_tunneling_capture
11.999563455581665,242,2,11.999563455581665,0.0,121.0,0.16667273000416433,20.167400330503884,1,3_exfiltration_capture
11.999164342880249,282,2,11.999164342880249,0.0,141.0,0.1666782738238524,23.50163660916319,1,3_exfiltration_capture
135.0003468990326,292,4,45.000115633010864,2.9824013836332597e-07,73.0,0.029629553492863385,2.162957404979027,1,3_exfiltration_capture
0.0026869773864746094,296020,21,0.00013434886932373047,2.937154306437151e-08,14096.190476190477,7815.473291925466,110168400.18456078,1,3_exfiltration_capture
0.002602100372314453,1491,21,0.00013010501861572267,2.4724943727960632e-08,71.0,8070.403518416712,572998.6498075866,1,3_exfiltration_capture
0.03303098678588867,188,4,0.011010328928629557,0.0002318884648325871,47.0,121.09841059029031,5691.625297743644,1,4_lateral_scan_capture
0.0327763557434082,144,3,0.0163881778717041,0.0002582643233495219,48.0,91.52939464917003,4393.410943160161,1,4_lateral_scan_capture
0.6687459945678711,163,2,0.6687459945678711,0.0,81.5,2.9906721180324314,243.73977761964318,1,5_jittered_beacon
0.669281005859375,203,2,0.669281005859375,0.0,101.5,2.988281428115453,303.3105649537185,1,5_jittered_beacon
490.7552328109741,111376,2475,0.1983650900610243,3.6767516699463303,45.00040404040404,5.043247294223563,226.94816591573476,1,5_jittered_beacon
490.75518703460693,108900,2475,0.19836507155804645,3.67676277607358,44.0,5.043247764644551,221.90290164436024,1,5_jittered_beacon
490.7547130584717,110672,2459,0.19965610783501694,3.700691904254587,45.00691337942253,5.010649790146832,225.51388107976015,1,5_jittered_beacon
490.75467801094055,108196,2459,0.19965609357646077,3.7006952232126307,44.0,5.010650147985305,220.4686065113534,1,5_jittered_beacon
3.0318779945373535,1710,38,0.08194264850100956,0.23933042065755333,45.0,12.533485868648409,564.0068640891784,1,5_jittered_beacon
3.0318548679351807,1672,38,0.08194202345770758,0.23933281603357054,44.0,12.533581472479776,551.4775847891102,1,5_jittered_beacon
3.03139591217041,1710,38,0.08192961924784892,0.23944751301029432,45.0,12.535479066735585,564.0965580031013,1,5_jittered_beacon
3.031369924545288,1672,38,0.08192891687960238,0.23945237275857698,44.0,12.535586532118835,551.5658074132288,1,5_jittered_beacon
3.023557186126709,808,4,1.0078523953755696,1.791263254189188e-05,202.0,1.3229450457737666,267.23489924630087,1,5_jittered_beacon
405.35483288764954,59040,1312,0.30919514331628495,5.823283748844547,45.0,3.236670426879162,145.65016920956228,1,5_jittered_beacon
405.35481214523315,57728,1312,0.30919512749445704,5.823305339605053,44.0,3.2366705925028665,142.41350607012615,1,5_jittered_beacon
405.35381293296814,58732,1305,0.3108541510222148,5.854415024360964,45.00536398467433,3.219409706689506,144.89070566535486,1,5_jittered_beacon
405.35382199287415,57420,1305,0.3108541579699955,5.854428900711606,44.0,3.2194096347337293,141.6540239282841,1,5_jittered_beacon
1034.8353221416473,3268,43,24.638936241467793,103.00819000922885,76.0,0.041552505099081066,3.157990387530161,1,5_jittered_beacon
0.04887819290161133,285,6,0.009775638580322266,0.0002774742347355641,47.5,122.75412906687478,5830.8211306765525,1,5_jittered_beacon
0.04851794242858887,189,4,0.01617264747619629,0.0003548088980475465,47.25,82.44372699620146,3895.466100570519,1,5_jittered_beacon
0.0265810489654541,471,7,0.004430174827575684,6.702456613065048e-05,67.28571428571429,263.3455139072016,17719.391007184564,1,5_jittered_beacon
0.0265200138092041,751,6,0.00530400276184082,7.640081663794261e-05,125.16666666666667,226.24422608398586,28318.23563151223,1,5_jittered_beacon
0.019414901733398438,1036,7,0.0032358169555664062,1.2537066481854708e-05,148.0,360.54779447882896,53361.07358286669,1,5_jittered_beacon
0.01933908462524414,751,6,0.003867816925048828,1.2669667044065135e-05,125.16666666666667,310.25253347141063,38833.2754395049,1,5_jittered_beacon
0.7874882221221924,1036,7,0.1312480370203654,0.08233076892847023,148.0,8.889021833413311,1315.57523134517,1,5_jittered_beacon
0.787578821182251,751,6,0.1575157642364502,0.09468859829655685,125.16666666666667,7.618285101919418,953.5553519235805,1,5_jittered_beacon
0.2809929847717285,1036,7,0.04683216412862142,0.009652924227920166,148.0,24.911653953519945,3686.9247851209516,1,5_jittered_beacon
0.28097987174987793,751,6,0.056195974349975586,0.011069447051067983,125.16666666666667,21.353842759744253,2672.7893187613226,1,5_jittered_beacon
0.4376511573791504,1036,7,0.07294185956319173,0.024624095214954247,148.0,15.994473867998225,2367.1821324637376,1,5_jittered_beacon
0.43773388862609863,751,6,0.08754677772521972,0.02829924542971639,125.16666666666667,13.706957939290486,1715.6542354011924,1,5_jittered_beacon
150.74192094802856,323,7,25.123653491338093,422.7664768794172,46.142857142857146,0.04643698286433139,2.1427350664541485,1,5_jittered_beacon
150.74176788330078,312,6,30.148353576660156,355.83564944424654,52.0,0.03980316858592901,2.0697647664683085,1,5_jittered_beacon
0.026346206665039062,471,7,0.004391034444173177,7.877757973852163e-05,67.28571428571429,265.69289799464275,17877.33642221096,1,5_jittered_beacon
0.026176929473876953,751,6,0.0052353858947753905,9.187174290218535e-05,125.16666666666667,229.20946499808733,28689.3847022606,1,5_jittered_beacon
0.01940011978149414,471,7,0.00323335329691569,3.1828539489550974e-05,67.28571428571429,360.82251444021136,24278.20061447708,1,5_jittered_beacon
0.019301891326904297,751,6,0.0038603782653808595,3.6720892412631654e-05,125.16666666666667,310.85036685688874,38908.10425158724,1,5_jittered_beacon
3.026160955429077,808,4,1.0087203184763591,1.551515281840289e-05,202.0,1.3218067574442163,267.0049650037317,1,5_jittered_beacon
0.020826101303100586,471,7,0.0034710168838500977,4.608611727974221e-05,67.28571428571429,336.1166786871358,22615.85080880585,1,5_jittered_beacon
0.02081894874572754,751,6,0.004163789749145508,5.3074250545250833e-05,125.16666666666667,288.1989899336929,36072.90690670056,1,5_jittered_beacon
0.01866888999938965,471,7,0.0031114816665649414,3.875132159218234e-05,67.28571428571429,374.9553401529954,25229.137887437264,1,5_jittered_beacon
